part_name,date,demand,lead_time
Cooling System,2021-12-17,401,7
Cooling System,2021-12-18,409,9
Cooling System,2021-12-19,377,10
Cooling System,2021-12-20,359,8
Cooling System,2021-12-21,359,9
Cooling System,2021-12-22,316,11
Cooling System,2021-12-23,353,8
Cooling System,2021-12-24,341,13
Cooling System,2021-12-25,338,9
Cooling System,2021-12-26,296,4
Cooling System,2021-12-27,385,10
Cooling System,2021-12-28,434,9
Cooling System,2021-12-29,378,11
Cooling System,2021-12-30,409,9
Cooling System,2021-12-31,432,8
Cooling System,2022-01-01,371,6
Cooling System,2022-01-02,408,8
Cooling System,2022-01-03,442,6
Cooling System,2022-01-04,457,7
Cooling System,2022-01-05,432,9
Cooling System,2022-01-06,473,11
Cooling System,2022-01-07,498,9
Cooling System,2022-01-08,512,6
Cooling System,2022-01-09,495,9
Cooling System,2022-01-10,573,10
Cooling System,2022-01-11,455,7
Cooling System,2022-01-12,517,8
Cooling System,2022-01-13,485,8
Cooling System,2022-01-14,559,6
Cooling System,2022-01-15,401,9
Cooling System,2022-01-16,392,8
Cooling System,2022-01-17,424,9
Cooling System,2022-01-18,355,6
Cooling System,2022-01-19,411,7
Cooling System,2022-01-20,395,9
Cooling System,2022-01-21,427,7
Cooling System,2022-01-22,401,11
Cooling System,2022-01-23,461,7
Cooling System,2022-01-24,455,8
Cooling System,2022-01-25,397,10
Cooling System,2022-01-26,389,5
Cooling System,2022-01-27,451,4
Cooling System,2022-01-28,387,5
Cooling System,2022-01-29,494,11
Cooling System,2022-01-30,479,7
Cooling System,2022-01-31,455,13
Cooling System,2022-02-01,417,7
Cooling System,2022-02-02,552,8
Cooling System,2022-02-03,504,11
Cooling System,2022-02-04,569,12
Cooling System,2022-02-05,435,12
Cooling System,2022-02-06,482,10
Cooling System,2022-02-07,541,10
Cooling System,2022-02-08,546,9
Cooling System,2022-02-09,528,10
Cooling System,2022-02-10,570,7
Cooling System,2022-02-11,499,6
Cooling System,2022-02-12,502,8
Cooling System,2022-02-13,506,8
Cooling System,2022-02-14,544,7
Cooling System,2022-02-15,544,9
Cooling System,2022-02-16,462,10
Cooling System,2022-02-17,436,8
Cooling System,2022-02-18,541,11
Cooling System,2022-02-19,465,6
Cooling System,2022-02-20,416,8
Cooling System,2022-02-21,533,7
Cooling System,2022-02-22,473,4
Cooling System,2022-02-23,515,8
Cooling System,2022-02-24,472,8
Cooling System,2022-02-25,555,11
Cooling System,2022-02-26,518,9
Cooling System,2022-02-27,445,6
Cooling System,2022-02-28,533,12
Cooling System,2022-03-01,529,10
Cooling System,2022-03-02,569,9
Cooling System,2022-03-03,487,8
Cooling System,2022-03-04,565,6
Cooling System,2022-03-05,560,7
Cooling System,2022-03-06,458,10
Cooling System,2022-03-07,520,12
Cooling System,2022-03-08,493,11
Cooling System,2022-03-09,569,7
Cooling System,2022-03-10,612,6
Cooling System,2022-03-11,645,8
Cooling System,2022-03-12,557,4
Cooling System,2022-03-13,616,9
Cooling System,2022-03-14,521,8
Cooling System,2022-03-15,502,7
Cooling System,2022-03-16,560,5
Cooling System,2022-03-17,568,9
Cooling System,2022-03-18,542,7
Cooling System,2022-03-19,421,6
Cooling System,2022-03-20,491,2
Cooling System,2022-03-21,463,8
Cooling System,2022-03-22,535,12
Cooling System,2022-03-23,516,11
Cooling System,2022-03-24,459,7
Cooling System,2022-03-25,474,7
Cooling System,2022-03-26,421,9
Cooling System,2022-03-27,463,6
Cooling System,2022-03-28,537,9
Cooling System,2022-03-29,465,10
Cooling System,2022-03-30,531,10
Cooling System,2022-03-31,498,8
Cooling System,2022-04-01,497,8
Cooling System,2022-04-02,505,6
Cooling System,2022-04-03,478,6
Cooling System,2022-04-04,538,8
Cooling System,2022-04-05,521,9
Cooling System,2022-04-06,656,10
Cooling System,2022-04-07,586,6
Cooling System,2022-04-08,562,11
Cooling System,2022-04-09,572,7
Cooling System,2022-04-10,560,8
Cooling System,2022-04-11,585,7
Cooling System,2022-04-12,615,3
Cooling System,2022-04-13,616,10
Cooling System,2022-04-14,557,9
Cooling System,2022-04-15,547,7
Cooling System,2022-04-16,520,8
Cooling System,2022-04-17,428,9
Cooling System,2022-04-18,479,5
Cooling System,2022-04-19,583,7
Cooling System,2022-04-20,584,10
Cooling System,2022-04-21,499,5
Cooling System,2022-04-22,524,9
Cooling System,2022-04-23,477,5
Cooling System,2022-04-24,583,9
Cooling System,2022-04-25,532,8
Cooling System,2022-04-26,482,5
Cooling System,2022-04-27,450,10
Cooling System,2022-04-28,428,7
Cooling System,2022-04-29,506,6
Cooling System,2022-04-30,444,8
Cooling System,2022-05-01,426,10
Cooling System,2022-05-02,495,6
Cooling System,2022-05-03,487,8
Cooling System,2022-05-04,607,9
Cooling System,2022-05-05,584,9
Cooling System,2022-05-06,556,8
Cooling System,2022-05-07,592,7
Cooling System,2022-05-08,541,6
Cooling System,2022-05-09,537,8
Cooling System,2022-05-10,634,6
Cooling System,2022-05-11,593,2
Cooling System,2022-05-12,527,9
Cooling System,2022-05-13,556,10
Cooling System,2022-05-14,491,3
Cooling System,2022-05-15,462,6
Cooling System,2022-05-16,575,9
Cooling System,2022-05-17,603,12
Cooling System,2022-05-18,459,8
Cooling System,2022-05-19,526,7
Cooling System,2022-05-20,466,8
Cooling System,2022-05-21,432,11
Cooling System,2022-05-22,418,7
Cooling System,2022-05-23,429,6
Cooling System,2022-05-24,459,7
Cooling System,2022-05-25,420,6
Cooling System,2022-05-26,462,8
Cooling System,2022-05-27,449,11
Cooling System,2022-05-28,413,9
Cooling System,2022-05-29,390,7
Cooling System,2022-05-30,439,7
Cooling System,2022-05-31,499,5
Cooling System,2022-06-01,496,10
Cooling System,2022-06-02,445,8
Cooling System,2022-06-03,497,8
Cooling System,2022-06-04,502,14
Cooling System,2022-06-05,412,9
Cooling System,2022-06-06,537,6
Cooling System,2022-06-07,494,7
Cooling System,2022-06-08,547,10
Cooling System,2022-06-09,495,8
Cooling System,2022-06-10,453,5
Cooling System,2022-06-11,427,10
Cooling System,2022-06-12,489,7
Cooling System,2022-06-13,521,12
Cooling System,2022-06-14,465,10
Cooling System,2022-06-15,517,7
Cooling System,2022-06-16,414,11
Cooling System,2022-06-17,466,8
Cooling System,2022-06-18,378,10
Cooling System,2022-06-19,388,9
Cooling System,2022-06-20,434,6
Cooling System,2022-06-21,387,7
Cooling System,2022-06-22,397,10
Cooling System,2022-06-23,445,7
Cooling System,2022-06-24,376,7
Cooling System,2022-06-25,399,6
Cooling System,2022-06-26,319,9
Cooling System,2022-06-27,416,12
Cooling System,2022-06-28,455,6
Cooling System,2022-06-29,303,8
Cooling System,2022-06-30,376,11
Cooling System,2022-07-01,438,8
Cooling System,2022-07-02,385,9
Cooling System,2022-07-03,416,6
Cooling System,2022-07-04,415,9
Cooling System,2022-07-05,450,8
Cooling System,2022-07-06,448,10
Cooling System,2022-07-07,506,10
Cooling System,2022-07-08,473,13
Cooling System,2022-07-09,449,9
Cooling System,2022-07-10,419,9
Cooling System,2022-07-11,444,8
Cooling System,2022-07-12,442,7
Cooling System,2022-07-13,469,9
Cooling System,2022-07-14,428,7
Cooling System,2022-07-15,447,8
Cooling System,2022-07-16,478,11
Cooling System,2022-07-17,418,6
Cooling System,2022-07-18,388,10
Cooling System,2022-07-19,437,11
Cooling System,2022-07-20,361,8
Cooling System,2022-07-21,284,4
Cooling System,2022-07-22,316,7
Cooling System,2022-07-23,243,11
Cooling System,2022-07-24,297,8
Cooling System,2022-07-25,338,6
Cooling System,2022-07-26,402,7
Cooling System,2022-07-27,348,10
Cooling System,2022-07-28,328,9
Cooling System,2022-07-29,374,8
Cooling System,2022-07-30,227,7
Cooling System,2022-07-31,332,7
Cooling System,2022-08-01,391,6
Cooling System,2022-08-02,310,11
Cooling System,2022-08-03,423,7
Cooling System,2022-08-04,399,10
Cooling System,2022-08-05,377,11
Cooling System,2022-08-06,395,10
Cooling System,2022-08-07,466,7
Cooling System,2022-08-08,416,9
Cooling System,2022-08-09,420,8
Cooling System,2022-08-10,391,6
Cooling System,2022-08-11,372,9
Cooling System,2022-08-12,434,6
Cooling System,2022-08-13,330,10
Cooling System,2022-08-14,359,7
Cooling System,2022-08-15,357,8
Cooling System,2022-08-16,385,9
Cooling System,2022-08-17,367,7
Cooling System,2022-08-18,384,9
Cooling System,2022-08-19,310,7
Cooling System,2022-08-20,279,10
Cooling System,2022-08-21,241,5
Cooling System,2022-08-22,284,8
Cooling System,2022-08-23,310,12
Cooling System,2022-08-24,321,6
Cooling System,2022-08-25,251,7
Cooling System,2022-08-26,322,9
Cooling System,2022-08-27,313,8
Cooling System,2022-08-28,279,9
Cooling System,2022-08-29,373,9
Cooling System,2022-08-30,274,9
Cooling System,2022-08-31,264,10
Cooling System,2022-09-01,251,9
Cooling System,2022-09-02,392,8
Cooling System,2022-09-03,337,9
Cooling System,2022-09-04,317,12
Cooling System,2022-09-05,369,8
Cooling System,2022-09-06,319,6
Cooling System,2022-09-07,467,10
Cooling System,2022-09-08,377,8
Cooling System,2022-09-09,377,4
Cooling System,2022-09-10,371,10
Cooling System,2022-09-11,358,7
Cooling System,2022-09-12,373,8
Cooling System,2022-09-13,325,9
Cooling System,2022-09-14,367,8
Cooling System,2022-09-15,414,9
Cooling System,2022-09-16,382,7
Cooling System,2022-09-17,352,9
Cooling System,2022-09-18,257,7
Cooling System,2022-09-19,257,9
Cooling System,2022-09-20,283,9
Cooling System,2022-09-21,282,6
Cooling System,2022-09-22,317,10
Cooling System,2022-09-23,201,7
Cooling System,2022-09-24,297,10
Cooling System,2022-09-25,229,9
Cooling System,2022-09-26,250,12
Cooling System,2022-09-27,231,8
Cooling System,2022-09-28,211,7
Cooling System,2022-09-29,317,8
Cooling System,2022-09-30,296,7
Cooling System,2022-10-01,221,10
Cooling System,2022-10-02,231,5
Cooling System,2022-10-03,310,6
Cooling System,2022-10-04,400,6
Cooling System,2022-10-05,332,10
Cooling System,2022-10-06,291,11
Cooling System,2022-10-07,348,8
Cooling System,2022-10-08,322,8
Cooling System,2022-10-09,228,8
Cooling System,2022-10-10,364,10
Cooling System,2022-10-11,356,6
Cooling System,2022-10-12,390,8
Cooling System,2022-10-13,431,10
Cooling System,2022-10-14,396,9
Cooling System,2022-10-15,302,8
Cooling System,2022-10-16,259,10
Cooling System,2022-10-17,427,3
Cooling System,2022-10-18,317,9
Cooling System,2022-10-19,305,7
Cooling System,2022-10-20,295,4
Cooling System,2022-10-21,296,9
Cooling System,2022-10-22,247,11
Cooling System,2022-10-23,225,8
Cooling System,2022-10-24,254,10
Cooling System,2022-10-25,274,11
Cooling System,2022-10-26,256,11
Cooling System,2022-10-27,253,11
Cooling System,2022-10-28,291,9
Cooling System,2022-10-29,255,8
Cooling System,2022-10-30,334,5
Cooling System,2022-10-31,209,8
Cooling System,2022-11-01,369,6
Cooling System,2022-11-02,387,12
Cooling System,2022-11-03,265,8
Cooling System,2022-11-04,345,8
Cooling System,2022-11-05,324,9
Cooling System,2022-11-06,291,8
Cooling System,2022-11-07,353,11
Cooling System,2022-11-08,344,7
Cooling System,2022-11-09,462,8
Cooling System,2022-11-10,430,7
Cooling System,2022-11-11,442,5
Cooling System,2022-11-12,387,7
Cooling System,2022-11-13,307,8
Cooling System,2022-11-14,355,7
Cooling System,2022-11-15,388,7
Cooling System,2022-11-16,311,5
Cooling System,2022-11-17,380,8
Cooling System,2022-11-18,333,5
Cooling System,2022-11-19,289,10
Cooling System,2022-11-20,326,8
Cooling System,2022-11-21,339,5
Cooling System,2022-11-22,303,7
Cooling System,2022-11-23,361,6
Cooling System,2022-11-24,271,9
Cooling System,2022-11-25,341,11
Cooling System,2022-11-26,314,4
Cooling System,2022-11-27,284,8
Cooling System,2022-11-28,347,8
Cooling System,2022-11-29,293,9
Cooling System,2022-11-30,391,8
Cooling System,2022-12-01,358,6
Cooling System,2022-12-02,357,7
Cooling System,2022-12-03,402,6
Cooling System,2022-12-04,343,10
Cooling System,2022-12-05,356,8
Cooling System,2022-12-06,360,12
Cooling System,2022-12-07,454,8
Cooling System,2022-12-08,385,7
Cooling System,2022-12-09,511,5
Cooling System,2022-12-10,330,4
Cooling System,2022-12-11,481,5
Cooling System,2022-12-12,450,9
Cooling System,2022-12-13,434,9
Cooling System,2022-12-14,411,5
Cooling System,2022-12-15,442,10
Cooling System,2022-12-16,417,7
Cooling System,2022-12-17,425,8
Cooling System,2022-12-18,377,11
Cooling System,2022-12-19,400,10
Cooling System,2022-12-20,373,7
Cooling System,2022-12-21,379,6
Cooling System,2022-12-22,389,4
Cooling System,2022-12-23,305,7
Cooling System,2022-12-24,289,8
Cooling System,2022-12-25,374,6
Cooling System,2022-12-26,384,8
Cooling System,2022-12-27,376,8
Cooling System,2022-12-28,391,8
Cooling System,2022-12-29,413,7
Cooling System,2022-12-30,388,8
Cooling System,2022-12-31,360,9
Cooling System,2023-01-01,412,6
Cooling System,2023-01-02,407,11
Cooling System,2023-01-03,475,8
Cooling System,2023-01-04,402,8
Cooling System,2023-01-05,522,9
Cooling System,2023-01-06,508,8
Cooling System,2023-01-07,477,10
Cooling System,2023-01-08,512,9
Cooling System,2023-01-09,572,7
Cooling System,2023-01-10,548,9
Cooling System,2023-01-11,433,6
Cooling System,2023-01-12,452,8
Cooling System,2023-01-13,474,8
Cooling System,2023-01-14,464,8
Cooling System,2023-01-15,476,8
Cooling System,2023-01-16,449,4
Cooling System,2023-01-17,477,7
Cooling System,2023-01-18,431,8
Cooling System,2023-01-19,429,8
Cooling System,2023-01-20,391,6
Cooling System,2023-01-21,375,11
Cooling System,2023-01-22,354,6
Cooling System,2023-01-23,397,10
Cooling System,2023-01-24,479,9
Cooling System,2023-01-25,401,7
Cooling System,2023-01-26,549,12
Cooling System,2023-01-27,470,6
Cooling System,2023-01-28,435,10
Cooling System,2023-01-29,403,10
Cooling System,2023-01-30,507,7
Cooling System,2023-01-31,467,11
Cooling System,2023-02-01,507,7
Cooling System,2023-02-02,617,9
Cooling System,2023-02-03,522,9
Cooling System,2023-02-04,553,8
Cooling System,2023-02-05,488,10
Cooling System,2023-02-06,553,10
Cooling System,2023-02-07,631,5
Cooling System,2023-02-08,539,11
Cooling System,2023-02-09,638,5
Cooling System,2023-02-10,594,10
Cooling System,2023-02-11,510,10
Cooling System,2023-02-12,554,6
Cooling System,2023-02-13,592,7
Cooling System,2023-02-14,570,6
Cooling System,2023-02-15,475,8
Cooling System,2023-02-16,500,7
Cooling System,2023-02-17,510,10
Cooling System,2023-02-18,479,11
Cooling System,2023-02-19,499,11
Cooling System,2023-02-20,504,7
Cooling System,2023-02-21,439,8
Cooling System,2023-02-22,504,5
Cooling System,2023-02-23,512,6
Cooling System,2023-02-24,511,10
Cooling System,2023-02-25,505,11
Cooling System,2023-02-26,500,6
Cooling System,2023-02-27,521,7
Cooling System,2023-02-28,509,8
Cooling System,2023-03-01,455,9
Cooling System,2023-03-02,549,6
Cooling System,2023-03-03,551,9
Cooling System,2023-03-04,535,7
Cooling System,2023-03-05,484,8
Cooling System,2023-03-06,533,9
Cooling System,2023-03-07,627,8
Cooling System,2023-03-08,591,7
Cooling System,2023-03-09,626,8
Cooling System,2023-03-10,604,8
Cooling System,2023-03-11,576,7
Cooling System,2023-03-12,612,7
Cooling System,2023-03-13,581,11
Cooling System,2023-03-14,601,9
Cooling System,2023-03-15,573,7
Cooling System,2023-03-16,567,9
Cooling System,2023-03-17,563,7
Cooling System,2023-03-18,545,10
Cooling System,2023-03-19,507,9
Cooling System,2023-03-20,597,8
Cooling System,2023-03-21,502,9
Cooling System,2023-03-22,522,5
Cooling System,2023-03-23,505,6
Cooling System,2023-03-24,576,6
Cooling System,2023-03-25,493,8
Cooling System,2023-03-26,525,11
Cooling System,2023-03-27,455,12
Cooling System,2023-03-28,528,9
Cooling System,2023-03-29,558,9
Cooling System,2023-03-30,532,4
Cooling System,2023-03-31,580,7
Cooling System,2023-04-01,496,6
Cooling System,2023-04-02,583,7
Cooling System,2023-04-03,659,8
Cooling System,2023-04-04,563,7
Cooling System,2023-04-05,569,4
Cooling System,2023-04-06,654,9
Cooling System,2023-04-07,666,6
Cooling System,2023-04-08,558,8
Cooling System,2023-04-09,566,12
Cooling System,2023-04-10,603,6
Cooling System,2023-04-11,560,3
Cooling System,2023-04-12,575,7
Cooling System,2023-04-13,567,10
Cooling System,2023-04-14,570,12
Cooling System,2023-04-15,561,6
Cooling System,2023-04-16,562,9
Cooling System,2023-04-17,635,7
Cooling System,2023-04-18,522,8
Cooling System,2023-04-19,591,13
Cooling System,2023-04-20,532,5
Cooling System,2023-04-21,529,9
Cooling System,2023-04-22,520,9
Cooling System,2023-04-23,441,10
Cooling System,2023-04-24,526,8
Cooling System,2023-04-25,515,9
Cooling System,2023-04-26,527,7
Cooling System,2023-04-27,520,9
Cooling System,2023-04-28,609,7
Cooling System,2023-04-29,461,9
Cooling System,2023-04-30,471,7
Cooling System,2023-05-01,505,9
Cooling System,2023-05-02,517,8
Cooling System,2023-05-03,523,10
Cooling System,2023-05-04,605,8
Cooling System,2023-05-05,623,4
Cooling System,2023-05-06,522,11
Cooling System,2023-05-07,518,6
Cooling System,2023-05-08,606,7
Cooling System,2023-05-09,569,7
Cooling System,2023-05-10,618,11
Cooling System,2023-05-11,600,4
Cooling System,2023-05-12,529,14
Cooling System,2023-05-13,617,10
Cooling System,2023-05-14,620,8
Cooling System,2023-05-15,545,8
Cooling System,2023-05-16,545,9
Cooling System,2023-05-17,561,9
Cooling System,2023-05-18,551,9
Cooling System,2023-05-19,552,9
Cooling System,2023-05-20,565,8
Cooling System,2023-05-21,467,8
Cooling System,2023-05-22,462,8
Cooling System,2023-05-23,430,8
Cooling System,2023-05-24,450,10
Cooling System,2023-05-25,473,9
Cooling System,2023-05-26,543,2
Cooling System,2023-05-27,420,9
Cooling System,2023-05-28,451,8
Cooling System,2023-05-29,474,8
Cooling System,2023-05-30,528,7
Cooling System,2023-05-31,588,10
Cooling System,2023-06-01,473,10
Cooling System,2023-06-02,483,6
Cooling System,2023-06-03,523,9
Cooling System,2023-06-04,517,6
Cooling System,2023-06-05,601,5
Cooling System,2023-06-06,557,7
Cooling System,2023-06-07,525,10
Cooling System,2023-06-08,567,10
Cooling System,2023-06-09,590,9
Cooling System,2023-06-10,548,9
Cooling System,2023-06-11,533,9
Cooling System,2023-06-12,581,7
Cooling System,2023-06-13,579,9
Cooling System,2023-06-14,579,10
Cooling System,2023-06-15,540,10
Cooling System,2023-06-16,496,10
Cooling System,2023-06-17,467,9
Cooling System,2023-06-18,497,9
Cooling System,2023-06-19,434,10
Cooling System,2023-06-20,470,8
Cooling System,2023-06-21,429,6
Cooling System,2023-06-22,436,8
Cooling System,2023-06-23,478,7
Cooling System,2023-06-24,398,7
Cooling System,2023-06-25,388,8
Cooling System,2023-06-26,360,6
Cooling System,2023-06-27,444,7
Cooling System,2023-06-28,443,4
Cooling System,2023-06-29,507,8
Cooling System,2023-06-30,414,8
Cooling System,2023-07-01,412,6
Cooling System,2023-07-02,421,9
Cooling System,2023-07-03,512,10
Cooling System,2023-07-04,453,5
Cooling System,2023-07-05,476,6
Cooling System,2023-07-06,497,6
Cooling System,2023-07-07,486,6
Cooling System,2023-07-08,435,10
Cooling System,2023-07-09,463,8
Cooling System,2023-07-10,529,7
Cooling System,2023-07-11,443,4
Cooling System,2023-07-12,486,9
Cooling System,2023-07-13,447,6
Cooling System,2023-07-14,515,8
Cooling System,2023-07-15,367,9
Cooling System,2023-07-16,395,11
Cooling System,2023-07-17,451,5
Cooling System,2023-07-18,487,2
Cooling System,2023-07-19,409,8
Cooling System,2023-07-20,378,12
Cooling System,2023-07-21,464,10
Cooling System,2023-07-22,291,8
Cooling System,2023-07-23,252,7
Cooling System,2023-07-24,381,10
Cooling System,2023-07-25,338,6
Cooling System,2023-07-26,314,9
Cooling System,2023-07-27,383,9
Cooling System,2023-07-28,366,10
Cooling System,2023-07-29,307,14
Cooling System,2023-07-30,283,9
Cooling System,2023-07-31,406,7
Cooling System,2023-08-01,405,8
Cooling System,2023-08-02,383,4
Cooling System,2023-08-03,469,7
Cooling System,2023-08-04,361,7
Cooling System,2023-08-05,321,7
Cooling System,2023-08-06,361,8
Cooling System,2023-08-07,422,6
Cooling System,2023-08-08,437,10
Cooling System,2023-08-09,420,8
Cooling System,2023-08-10,443,8
Cooling System,2023-08-11,377,7
Cooling System,2023-08-12,450,8
Cooling System,2023-08-13,383,10
Cooling System,2023-08-14,453,6
Cooling System,2023-08-15,413,7
Cooling System,2023-08-16,406,7
Cooling System,2023-08-17,400,5
Cooling System,2023-08-18,383,6
Cooling System,2023-08-19,349,7
Cooling System,2023-08-20,366,10
Cooling System,2023-08-21,340,9
Cooling System,2023-08-22,352,8
Cooling System,2023-08-23,313,10
Cooling System,2023-08-24,369,8
Cooling System,2023-08-25,281,9
Cooling System,2023-08-26,349,8
Cooling System,2023-08-27,277,9
Cooling System,2023-08-28,255,7
Cooling System,2023-08-29,322,3
Cooling System,2023-08-30,296,8
Cooling System,2023-08-31,365,11
Cooling System,2023-09-01,314,10
Cooling System,2023-09-02,302,10
Cooling System,2023-09-03,253,10
Cooling System,2023-09-04,349,8
Cooling System,2023-09-05,279,8
Cooling System,2023-09-06,319,7
Cooling System,2023-09-07,418,7
Cooling System,2023-09-08,423,9
Cooling System,2023-09-09,380,10
Cooling System,2023-09-10,324,8
Cooling System,2023-09-11,388,7
Cooling System,2023-09-12,385,8
Cooling System,2023-09-13,332,9
Cooling System,2023-09-14,431,5
Cooling System,2023-09-15,397,3
Cooling System,2023-09-16,312,7
Cooling System,2023-09-17,312,6
Cooling System,2023-09-18,338,7
Cooling System,2023-09-19,238,8
Cooling System,2023-09-20,300,7
Cooling System,2023-09-21,274,11
Cooling System,2023-09-22,255,9
Cooling System,2023-09-23,248,9
Cooling System,2023-09-24,328,9
Cooling System,2023-09-25,311,6
Cooling System,2023-09-26,264,10
Cooling System,2023-09-27,313,8
Cooling System,2023-09-28,351,9
Cooling System,2023-09-29,339,6
Cooling System,2023-09-30,283,5
Cooling System,2023-10-01,264,10
Cooling System,2023-10-02,358,9
Cooling System,2023-10-03,357,6
Cooling System,2023-10-04,387,6
Cooling System,2023-10-05,386,10
Cooling System,2023-10-06,411,6
Cooling System,2023-10-07,325,11
Cooling System,2023-10-08,404,6
Cooling System,2023-10-09,393,9
Cooling System,2023-10-10,469,7
Cooling System,2023-10-11,358,9
Cooling System,2023-10-12,453,7
Cooling System,2023-10-13,386,8
Cooling System,2023-10-14,316,8
Cooling System,2023-10-15,315,6
Cooling System,2023-10-16,343,9
Cooling System,2023-10-17,363,7
Cooling System,2023-10-18,357,8
Cooling System,2023-10-19,304,6
Cooling System,2023-10-20,317,3
Cooling System,2023-10-21,366,8
Cooling System,2023-10-22,343,13
Cooling System,2023-10-23,316,10
Cooling System,2023-10-24,298,8
Cooling System,2023-10-25,300,7
Cooling System,2023-10-26,321,8
Cooling System,2023-10-27,259,9
Cooling System,2023-10-28,265,6
Cooling System,2023-10-29,216,10
Cooling System,2023-10-30,338,9
Cooling System,2023-10-31,358,9
Cooling System,2023-11-01,323,9
Cooling System,2023-11-02,417,8
Cooling System,2023-11-03,316,9
Cooling System,2023-11-04,288,9
Cooling System,2023-11-05,365,7
Cooling System,2023-11-06,437,7
Cooling System,2023-11-07,470,8
Cooling System,2023-11-08,389,11
Cooling System,2023-11-09,454,6
Cooling System,2023-11-10,411,5
Cooling System,2023-11-11,375,8
Cooling System,2023-11-12,414,8
Cooling System,2023-11-13,430,8
Cooling System,2023-11-14,335,8
Cooling System,2023-11-15,450,8
Cooling System,2023-11-16,437,11
Cooling System,2023-11-17,348,5
Cooling System,2023-11-18,351,6
Cooling System,2023-11-19,346,8
Cooling System,2023-11-20,359,5
Cooling System,2023-11-21,321,8
Cooling System,2023-11-22,311,11
Cooling System,2023-11-23,334,8
Cooling System,2023-11-24,381,8
Cooling System,2023-11-25,327,5
Cooling System,2023-11-26,294,7
Cooling System,2023-11-27,375,7
Cooling System,2023-11-28,238,7
Cooling System,2023-11-29,407,11
Cooling System,2023-11-30,302,9
Cooling System,2023-12-01,368,6
Cooling System,2023-12-02,320,8
Cooling System,2023-12-03,325,9
Cooling System,2023-12-04,465,10
Cooling System,2023-12-05,411,11
Cooling System,2023-12-06,454,6
Cooling System,2023-12-07,446,6
Cooling System,2023-12-08,474,5
Cooling System,2023-12-09,433,8
Cooling System,2023-12-10,382,9
Cooling System,2023-12-11,504,10
Cooling System,2023-12-12,443,8
Cooling System,2023-12-13,397,7
Cooling System,2023-12-14,437,8
Cooling System,2023-12-15,508,6
Cooling System,2023-12-16,445,12
Cooling System,2023-12-17,389,5
Cooling System,2023-12-18,410,8
Cooling System,2023-12-19,403,12
Cooling System,2023-12-20,492,8
Cooling System,2023-12-21,418,8
Cooling System,2023-12-22,415,7
Cooling System,2023-12-23,405,8
Cooling System,2023-12-24,372,11
Cooling System,2023-12-25,383,4
Cooling System,2023-12-26,389,11
Cooling System,2023-12-27,399,5
Cooling System,2023-12-28,407,7
Cooling System,2023-12-29,446,7
Cooling System,2023-12-30,399,9
Cooling System,2023-12-31,438,5
Cooling System,2024-01-01,447,9
